episode,ep_reward,ep_length,reached_goal,trap_hits,traffic_hits,pg_loss,vf_loss,entropy,clip_frac,lr,ent_coef,eval_avg_reward,eval_success_rate,eval_avg_trap_hits,eval_avg_traffic_hits
1216,102.9,46,1,0,0,-0.0010,44.2674,1.0717,0.000,0.000136,0.00845,,,,
1217,100.2,24,1,0,0,-0.0008,62.6928,1.1339,0.000,0.000136,0.00844,,,,
1218,95.9,26,1,0,2,-0.0007,21.5256,1.0533,0.000,0.000136,0.00843,,,,
1219,101.0,33,1,0,0,-0.0013,28.7769,1.0418,0.000,0.000135,0.00842,,,,
1220,-46.4,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000135,0.00841,,,,
1221,-80.3,76,0,1,3,-0.1046,31.8596,1.0692,0.000,0.000135,0.00840,,,,
1222,-107.4,200,0,0,18,-0.0013,20.1867,1.0980,0.000,0.000135,0.00839,,,,
1223,84.0,59,1,0,6,-0.0004,15.5977,1.1606,0.000,0.000135,0.00838,,,,
1224,94.1,49,1,0,0,-0.0014,25.9424,1.1617,0.000,0.000135,0.00837,,,,
1225,-47.4,15,0,1,0,-0.0040,60.5552,1.0552,0.000,0.000135,0.00836,,,,
1226,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000134,0.00835,,,,
1227,85.9,56,1,0,2,-0.0006,113.4661,1.1027,0.000,0.000134,0.00834,,,,
1228,50.1,79,1,0,11,-0.0006,30.6561,1.1313,0.000,0.000134,0.00833,,,,
1229,101.9,9,1,0,0,-0.0006,32.3697,0.9630,0.000,0.000134,0.00832,,,,
1230,-60.0,40,0,1,2,-0.0002,29.9655,1.1699,0.000,0.000134,0.00832,,,,
1231,97.7,47,1,0,0,-0.0002,35.1792,1.2128,0.000,0.000134,0.00831,,,,
1232,101.8,3,1,0,0,0.0000,0.0000,0.0000,0.000,0.000134,0.00830,,,,
1233,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000134,0.00829,,,,
1234,-53.1,15,0,1,0,-0.0009,109.0793,1.0495,0.000,0.000133,0.00828,,,,
1235,65.6,106,1,0,5,-0.0104,15.2934,1.0193,0.000,0.000133,0.00827,,,,
1236,-53.5,24,0,1,0,0.0018,67.6101,1.0918,0.000,0.000133,0.00826,,,,
1237,-66.1,77,0,1,0,-0.0237,16.5991,1.2479,0.000,0.000133,0.00825,,,,
1238,-51.9,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000133,0.00824,,,,
1239,101.7,28,1,0,0,0.0005,51.8095,1.1312,0.000,0.000133,0.00823,,,,
1240,103.0,8,1,0,0,-0.0009,45.7511,0.9799,0.000,0.000133,0.00822,,,,
1241,-53.8,21,0,1,0,-0.0007,65.5346,1.1821,0.000,0.000132,0.00821,,,,
1242,73.2,53,1,0,4,-0.0003,11.9505,1.0816,0.000,0.000132,0.00820,,,,
1243,74.5,68,1,0,4,0.0143,18.4684,1.1642,0.000,0.000132,0.00819,,,,
1244,101.2,47,1,0,0,-0.0009,27.6408,1.0669,0.000,0.000132,0.00818,,,,
1245,74.2,102,1,0,0,-0.0063,15.6827,1.2134,0.000,0.000132,0.00817,,,,
1246,-66.0,31,0,1,3,-0.0029,48.8156,1.2186,0.000,0.000132,0.00816,,,,
1247,85.0,22,1,0,7,-0.0009,19.6869,1.0107,0.000,0.000132,0.00815,,,,
1248,-57.0,16,0,1,0,0.0006,74.9638,1.3932,0.000,0.000132,0.00814,,,,
1249,94.3,30,1,0,5,-0.0008,19.9000,1.0926,0.000,0.000131,0.00813,,,,
1250,102.5,200,1,0,30,0.0000,0.0000,0.0000,0.000,0.000131,0.00813,-86.5,0.00,0.1,4.5
1251,-51.1,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000131,0.00812,,,,
1252,92.0,54,1,0,0,0.0007,19.8186,1.1177,0.000,0.000131,0.00811,,,,
1253,103.4,7,1,0,0,0.0000,0.0000,0.0000,0.000,0.000131,0.00810,,,,
1254,-71.5,95,0,1,0,-0.0048,13.0454,1.1305,0.000,0.000131,0.00809,,,,
1255,71.7,82,1,0,2,-0.0416,12.7539,1.1675,0.000,0.000131,0.00808,,,,
1256,89.4,40,1,0,4,-0.0015,112.9018,1.0869,0.000,0.000130,0.00807,,,,
1257,107.5,27,1,0,0,-0.0016,49.2023,1.0373,0.000,0.000130,0.00806,,,,
1258,-46.4,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000130,0.00805,,,,
1259,103.2,9,1,0,0,-0.0006,30.0945,0.9987,0.000,0.000130,0.00804,,,,
1260,-49.6,8,0,1,0,0.0005,140.8767,1.2553,0.000,0.000130,0.00803,,,,
1261,72.3,75,1,0,6,0.0308,12.8879,1.0645,0.000,0.000130,0.00802,,,,
1262,102.4,17,1,0,0,0.0000,63.0024,1.0043,0.000,0.000130,0.00801,,,,
1263,51.0,94,1,0,13,0.0017,47.4092,1.0178,0.000,0.000129,0.00800,,,,
1264,105.4,18,1,0,0,0.0005,42.5651,1.0221,0.000,0.000129,0.00799,,,,
1265,85.0,19,1,0,3,0.0001,34.3733,1.3787,0.000,0.000129,0.00798,,,,
1266,101.6,5,1,0,0,0.0000,0.0000,0.0000,0.000,0.000129,0.00797,,,,
1267,102.7,4,1,0,0,0.0000,0.0000,0.0000,0.000,0.000129,0.00796,,,,
1268,-57.7,13,0,1,3,-0.0007,92.2767,1.0665,0.000,0.000129,0.00795,,,,
1269,-59.0,50,0,1,0,-0.0022,33.5130,1.1223,0.000,0.000129,0.00794,,,,
1270,-109.9,135,0,1,12,0.0030,20.2346,1.0777,0.000,0.000129,0.00794,,,,
1271,108.4,14,1,0,0,-0.0002,95.6464,1.1182,0.000,0.000128,0.00793,,,,
1272,77.3,73,1,0,7,-0.0356,52.3864,1.1769,0.000,0.000128,0.00792,,,,
1273,-51.0,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000128,0.00791,,,,
1274,-49.7,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000128,0.00790,,,,
1275,106.5,20,1,0,0,0.0002,36.5451,1.0152,0.000,0.000128,0.00789,,,,
1276,88.1,37,1,0,5,-0.0023,34.7365,1.0445,0.000,0.000128,0.00788,,,,
1277,102.3,8,1,0,0,-0.0005,30.8340,1.0362,0.000,0.000128,0.00787,,,,
1278,-45.0,16,0,1,0,0.0001,96.3392,1.1703,0.000,0.000127,0.00786,,,,
1279,-92.8,200,0,0,7,0.0040,19.5076,1.2499,0.000,0.000127,0.00785,,,,
1280,70.4,67,1,0,5,0.0144,14.9896,1.1065,0.000,0.000127,0.00784,,,,
1281,98.3,25,1,0,1,0.0005,15.2092,1.1469,0.000,0.000127,0.00783,,,,
1282,95.9,31,1,0,2,-0.0013,21.4560,1.0696,0.000,0.000127,0.00782,,,,
1283,-50.4,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000127,0.00781,,,,
1284,76.3,45,1,0,0,-0.0000,23.8561,1.3055,0.000,0.000127,0.00780,,,,
1285,-50.8,6,0,1,0,0.0000,0.0000,0.0000,0.000,0.000127,0.00779,,,,
1286,-55.6,33,0,1,0,-0.0001,40.7816,1.1363,0.000,0.000126,0.00778,,,,
1287,93.2,31,1,0,1,-0.0005,13.2405,1.1368,0.000,0.000126,0.00777,,,,
1288,96.5,39,1,0,3,-0.0010,39.8428,1.1355,0.000,0.000126,0.00776,,,,
1289,-70.9,22,0,1,6,-0.0006,61.4393,1.1452,0.000,0.000126,0.00775,,,,
1290,-62.4,38,0,1,2,-0.0012,32.7180,1.2623,0.000,0.000126,0.00775,,,,
1291,101.6,5,1,0,0,0.0000,0.0000,0.0000,0.000,0.000126,0.00774,,,,
1292,79.1,41,1,0,6,-0.0002,37.7846,1.2343,0.000,0.000126,0.00773,,,,
1293,-42.3,22,0,1,0,-0.0027,94.3567,1.0563,0.000,0.000125,0.00772,,,,
1294,102.3,8,1,0,0,0.0028,47.6517,1.0340,0.000,0.000125,0.00771,,,,
1295,-47.1,10,0,1,0,-0.0002,135.7193,1.0572,0.000,0.000125,0.00770,,,,
1296,98.6,15,1,0,0,-0.0008,209.7937,1.0907,0.000,0.000125,0.00769,,,,
1297,99.5,21,1,0,0,-0.0001,22.5133,1.1209,0.000,0.000125,0.00768,,,,
1298,31.3,139,1,0,17,-0.0013,19.3032,1.1085,0.000,0.000125,0.00767,,,,
1299,80.4,78,1,0,0,0.0060,17.5562,1.1597,0.000,0.000125,0.00766,,,,
1300,-47.3,200,0,0,0,-0.0021,96.8442,1.0640,0.000,0.000124,0.00765,-64.7,0.10,0.1,4.6
1301,-54.7,31,0,1,0,0.0001,32.4357,1.2687,0.000,0.000124,0.00764,,,,
1302,107.6,29,1,0,0,-0.0002,68.4938,1.1141,0.000,0.000124,0.00763,,,,
1303,-55.5,11,0,1,0,-0.0049,85.0677,1.1896,0.000,0.000124,0.00762,,,,
1304,81.4,100,1,0,0,-0.0052,67.4741,1.1081,0.000,0.000124,0.00761,,,,
1305,-53.9,17,0,1,0,-0.0014,65.5838,1.1639,0.000,0.000124,0.00760,,,,
1306,89.8,46,1,0,5,0.0007,16.8781,1.0381,0.000,0.000124,0.00759,,,,
1307,-51.2,28,0,1,0,-0.0011,71.7428,1.0828,0.000,0.000124,0.00758,,,,
1308,-56.1,20,0,1,1,0.0005,64.1285,1.1365,0.000,0.000123,0.00757,,,,
1309,102.1,10,1,0,0,0.0003,41.9556,0.9448,0.000,0.000123,0.00756,,,,
1310,-49.0,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000123,0.00756,,,,
1311,99.2,20,1,0,0,-0.0004,30.1614,1.1159,0.000,0.000123,0.00755,,,,
1312,99.7,11,1,0,0,0.0005,135.5054,1.0522,0.000,0.000123,0.00754,,,,
1313,79.2,98,1,0,0,-0.0028,5.6764,1.0225,0.000,0.000123,0.00753,,,,
1314,41.4,117,1,0,1,0.0024,45.0673,1.3485,0.000,0.000123,0.00752,,,,
1315,89.2,34,1,0,3,0.0012,21.1666,1.2028,0.000,0.000122,0.00751,,,,
1316,106.5,28,1,0,1,-0.0008,41.0625,1.0418,0.000,0.000122,0.00750,,,,
1317,102.6,12,1,0,0,-0.0008,25.3673,1.0248,0.000,0.000122,0.00749,,,,
1318,-58.5,18,0,1,3,0.0017,76.7688,1.1721,0.000,0.000122,0.00748,,,,
1319,-49.9,4,0,1,0,0.0000,0.0000,0.0000,0.000,0.000122,0.00747,,,,
1320,57.2,102,1,0,7,-0.0087,16.7725,1.2252,0.000,0.000122,0.00746,,,,
1321,92.0,45,1,0,0,-0.0021,9.0149,1.0992,0.000,0.000122,0.00745,,,,
1322,98.0,23,1,0,2,0.0012,19.5515,1.0250,0.000,0.000122,0.00744,,,,
1323,106.7,26,1,0,0,-0.0009,30.9838,1.1149,0.000,0.000121,0.00743,,,,
1324,-52.4,18,0,1,0,-0.0019,53.0295,1.0943,0.000,0.000121,0.00742,,,,
1325,91.9,9,1,0,3,-0.0005,39.6081,1.1540,0.000,0.000121,0.00741,,,,
1326,61.1,86,1,0,4,0.0264,16.2601,1.1411,0.000,0.000121,0.00740,,,,
1327,69.7,117,1,0,0,-0.0003,7.8850,1.1137,0.000,0.000121,0.00739,,,,
1328,54.7,109,1,0,3,0.0019,16.9419,1.3178,0.000,0.000121,0.00738,,,,
1329,100.8,58,1,0,0,0.0000,24.3035,1.1278,0.000,0.000121,0.00737,,,,
1330,99.1,31,1,0,0,-0.0005,32.3955,1.0395,0.000,0.000120,0.00737,,,,
1331,-49.7,10,0,1,0,-0.0013,107.6784,1.0747,0.000,0.000120,0.00736,,,,
1332,105.4,32,1,0,0,0.0010,28.1824,1.1292,0.000,0.000120,0.00735,,,,
1333,80.2,66,1,0,4,0.0057,10.4110,1.1175,0.000,0.000120,0.00734,,,,
1334,100.0,26,1,0,0,-0.0014,11.7926,1.1400,0.000,0.000120,0.00733,,,,
1335,-69.3,42,0,1,0,-0.0009,32.3695,1.2354,0.000,0.000120,0.00732,,,,
1336,-49.9,4,0,1,0,0.0000,0.0000,0.0000,0.000,0.000120,0.00731,,,,
1337,-54.2,22,0,1,1,-0.0035,47.3734,1.1391,0.000,0.000120,0.00730,,,,
1338,-52.0,45,0,1,0,-0.0006,33.1678,1.2007,0.000,0.000119,0.00729,,,,
1339,73.5,38,1,0,6,0.0002,237.8288,1.1622,0.000,0.000119,0.00728,,,,
1340,-84.7,98,0,1,6,0.0012,44.5441,1.2370,0.000,0.000119,0.00727,,,,
1341,94.2,13,1,0,3,-0.0009,20.6762,1.1062,0.000,0.000119,0.00726,,,,
1342,79.8,73,1,0,6,-0.0681,44.2960,1.0957,0.000,0.000119,0.00725,,,,
1343,39.9,82,1,0,3,-0.0104,68.2146,1.3491,0.000,0.000119,0.00724,,,,
1344,-51.2,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000119,0.00723,,,,
1345,98.7,15,1,0,1,-0.0002,19.9977,1.0800,0.000,0.000118,0.00722,,,,
1346,-68.0,39,0,1,5,-0.0032,30.6797,1.1747,0.000,0.000118,0.00721,,,,
1347,68.4,58,1,0,8,-0.0016,41.1719,1.1622,0.000,0.000118,0.00720,,,,
1348,97.8,31,1,0,2,-0.0001,11.4266,1.2042,0.000,0.000118,0.00719,,,,
1349,107.4,39,1,0,0,0.0010,47.6294,1.0321,0.000,0.000118,0.00718,,,,
1350,92.9,200,1,0,24,0.0005,19.5270,1.1954,0.000,0.000118,0.00717,-98.4,0.10,0.0,11.2
1351,92.3,24,1,0,3,-0.0002,30.7479,1.1270,0.000,0.000118,0.00717,,,,
1352,-58.7,25,0,1,0,-0.0031,41.4940,1.1914,0.000,0.000117,0.00716,,,,
1353,67.2,83,1,0,5,0.0921,14.6905,1.1238,0.000,0.000117,0.00715,,,,
1354,85.0,102,1,0,0,0.0088,7.5996,1.0726,0.000,0.000117,0.00714,,,,
1355,-48.8,11,0,1,0,-0.0022,88.8212,1.0639,0.000,0.000117,0.00713,,,,
1356,91.7,42,1,0,0,-0.0003,89.2820,1.1835,0.000,0.000117,0.00712,,,,
1357,67.7,105,1,0,5,0.0111,24.3209,1.0471,0.000,0.000117,0.00711,,,,
1358,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000117,0.00710,,,,
1359,98.0,18,1,0,0,0.0012,23.1418,1.1720,0.000,0.000117,0.00709,,,,
1360,-74.5,93,0,1,2,-0.0167,11.3867,1.1343,0.000,0.000116,0.00708,,,,
1361,-50.9,11,0,1,0,-0.0034,99.5615,1.0350,0.000,0.000116,0.00707,,,,
1362,-42.8,25,0,1,0,-0.0036,62.9838,1.1211,0.000,0.000116,0.00706,,,,
1363,-52.4,31,0,1,0,-0.0025,46.7132,1.0831,0.000,0.000116,0.00705,,,,
1364,75.3,66,1,0,6,-0.0007,64.7389,1.1735,0.000,0.000116,0.00704,,,,
1365,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000116,0.00703,,,,
1366,21.2,113,1,0,19,0.0072,45.0097,1.0578,0.000,0.000116,0.00702,,,,
1367,-72.7,200,0,0,4,-0.0225,38.9946,1.2714,0.000,0.000115,0.00701,,,,
1368,65.8,91,1,0,9,0.0177,10.2931,1.1129,0.000,0.000115,0.00700,,,,
1369,100.5,36,1,0,0,-0.0039,98.9100,1.1574,0.000,0.000115,0.00699,,,,
1370,99.7,11,1,0,0,-0.0015,30.1585,1.2369,0.000,0.000115,0.00698,,,,
1371,71.6,98,1,0,6,0.0186,18.0413,1.0868,0.000,0.000115,0.00698,,,,
1372,-51.0,8,0,1,0,-0.0037,120.0075,1.2732,0.000,0.000115,0.00697,,,,
1373,102.5,17,1,0,0,-0.0014,64.1733,1.1299,0.000,0.000115,0.00696,,,,
1374,-80.7,121,0,1,0,-0.0009,14.1946,1.2994,0.000,0.000115,0.00695,,,,
1375,82.9,52,1,0,4,-0.0004,23.2490,1.2806,0.000,0.000114,0.00694,,,,
1376,93.2,45,1,0,1,-0.0019,78.3028,1.2065,0.000,0.000114,0.00693,,,,
1377,64.4,101,1,0,5,-0.0108,21.9211,1.2604,0.000,0.000114,0.00692,,,,
1378,-57.3,34,0,1,2,-0.0013,44.5291,1.1427,0.000,0.000114,0.00691,,,,
1379,52.0,139,1,0,8,0.0296,14.5447,1.1416,0.000,0.000114,0.00690,,,,
1380,-47.6,8,0,1,0,-0.0010,137.1248,1.1062,0.000,0.000114,0.00689,,,,
1381,-47.4,9,0,1,0,-0.0004,103.3367,1.1781,0.000,0.000114,0.00688,,,,
1382,-51.4,6,0,1,0,0.0000,0.0000,0.0000,0.000,0.000113,0.00687,,,,
1383,56.6,116,1,0,8,0.0057,69.9407,1.0967,0.000,0.000113,0.00686,,,,
1384,65.5,110,1,0,7,-0.0102,10.4695,1.1235,0.000,0.000113,0.00685,,,,
1385,91.6,19,1,0,2,-0.0012,182.4416,1.0537,0.000,0.000113,0.00684,,,,
1386,-124.9,158,0,1,9,0.0030,26.4397,1.0810,0.000,0.000113,0.00683,,,,
1387,-49.7,10,0,1,0,-0.0024,122.2881,1.0410,0.000,0.000113,0.00682,,,,
1388,42.8,134,1,0,12,-0.0128,65.2061,1.1509,0.000,0.000113,0.00681,,,,
1389,-51.5,6,0,1,0,0.0000,0.0000,0.0000,0.000,0.000112,0.00680,,,,
1390,-94.5,200,0,0,14,0.0246,19.5844,1.2307,0.000,0.000112,0.00680,,,,
1391,-51.5,19,0,1,0,0.0015,84.2543,1.1432,0.000,0.000112,0.00679,,,,
1392,97.0,61,1,0,0,0.0001,12.5359,1.2342,0.000,0.000112,0.00678,,,,
1393,93.6,38,1,0,1,-0.0000,20.9812,1.1974,0.000,0.000112,0.00677,,,,
1394,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000112,0.00676,,,,
1395,61.4,85,1,0,9,0.0188,57.1892,1.1839,0.000,0.000112,0.00675,,,,
1396,-80.4,200,0,0,10,-0.0126,21.8483,1.3007,0.000,0.000112,0.00674,,,,
1397,-57.8,13,0,1,2,-0.0011,62.6613,1.2527,0.000,0.000111,0.00673,,,,
1398,101.0,25,1,0,0,-0.0003,24.6991,1.0455,0.000,0.000111,0.00672,,,,
1399,66.1,62,1,0,12,-0.0009,19.5697,1.1374,0.000,0.000111,0.00671,,,,
1400,103.1,200,1,0,0,-0.0016,32.2306,1.1380,0.000,0.000111,0.00670,-78.5,0.00,0.0,7.8
1401,103.2,23,1,0,0,-0.0002,53.1186,1.1063,0.000,0.000111,0.00669,,,,
1402,78.2,44,1,0,7,-0.0005,131.7729,1.0111,0.000,0.000111,0.00668,,,,
1403,78.8,57,1,0,7,-0.0002,16.5167,1.1999,0.000,0.000111,0.00667,,,,
1404,92.3,64,1,0,2,-0.0016,58.3495,1.1574,0.000,0.000110,0.00666,,,,
1405,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000110,0.00665,,,,
1406,98.4,14,1,0,0,-0.0013,52.5666,1.1197,0.000,0.000110,0.00664,,,,
1407,-95.6,200,0,0,13,0.0400,22.3824,1.2428,0.000,0.000110,0.00663,,,,
1408,64.3,104,1,0,6,-0.0245,61.0517,1.2173,0.000,0.000110,0.00662,,,,
1409,-50.5,21,0,1,1,0.0001,85.9305,1.2125,0.000,0.000110,0.00661,,,,
1410,-45.8,38,0,1,0,-0.0009,39.9962,1.2328,0.000,0.000110,0.00661,,,,
1411,89.9,45,1,0,4,0.0002,26.9593,1.0243,0.000,0.000110,0.00660,,,,
1412,-72.2,76,0,1,5,0.1055,26.8945,1.1071,0.000,0.000109,0.00659,,,,
1413,71.5,41,1,0,5,-0.0012,40.9715,1.2671,0.000,0.000109,0.00658,,,,
1414,94.8,40,1,0,3,-0.0001,53.0889,1.0725,0.000,0.000109,0.00657,,,,
1415,105.0,25,1,0,0,-0.0004,25.5684,1.1859,0.000,0.000109,0.00656,,,,
1416,-58.1,22,0,1,3,-0.0016,57.2502,1.1018,0.000,0.000109,0.00655,,,,
1417,-49.5,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000109,0.00654,,,,
1418,92.3,22,1,0,2,0.0005,42.1869,1.0607,0.000,0.000109,0.00653,,,,
1419,92.9,63,1,0,0,0.0006,16.5313,1.1348,0.000,0.000108,0.00652,,,,
1420,101.4,7,1,0,0,0.0000,0.0000,0.0000,0.000,0.000108,0.00651,,,,
1421,98.5,20,1,0,2,-0.0003,24.9672,1.1691,0.000,0.000108,0.00650,,,,
1422,80.3,83,1,0,0,0.0275,13.8079,1.0253,0.000,0.000108,0.00649,,,,
1423,-56.7,12,0,1,2,-0.0007,77.7774,0.9573,0.000,0.000108,0.00648,,,,
1424,105.5,26,1,0,0,-0.0005,33.2622,1.1085,0.000,0.000108,0.00647,,,,
1425,60.8,130,1,0,7,0.0084,7.9307,1.2458,0.000,0.000108,0.00646,,,,
1426,-48.8,22,0,1,0,0.0018,77.8473,1.2637,0.000,0.000107,0.00645,,,,
1427,106.1,43,1,0,0,-0.0012,25.8377,1.1389,0.000,0.000107,0.00644,,,,
1428,90.4,44,1,0,5,-0.0007,20.6358,1.0585,0.000,0.000107,0.00643,,,,
1429,-71.8,93,0,1,3,0.0030,13.5618,1.0109,0.000,0.000107,0.00642,,,,
1430,-52.3,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000107,0.00642,,,,
1431,81.3,91,1,0,0,-0.0386,12.0307,0.9915,0.000,0.000107,0.00641,,,,
1432,-52.2,11,0,1,1,0.0013,113.4965,1.0267,0.000,0.000107,0.00640,,,,
1433,83.3,29,1,0,5,-0.0004,248.7506,0.8781,0.000,0.000107,0.00639,,,,
1434,-50.0,9,0,1,0,-0.0052,129.0767,1.0721,0.000,0.000106,0.00638,,,,
1435,89.3,43,1,0,5,-0.0004,21.3324,1.0659,0.000,0.000106,0.00637,,,,
1436,-44.4,16,0,1,0,0.0002,90.8183,1.0143,0.000,0.000106,0.00636,,,,
1437,-77.4,68,0,1,5,0.0089,27.1058,0.8554,0.000,0.000106,0.00635,,,,
1438,83.3,96,1,0,0,0.0240,8.0786,1.1118,0.000,0.000106,0.00634,,,,
1439,-99.8,73,0,1,10,-0.0304,35.0796,1.1468,0.000,0.000106,0.00633,,,,
1440,70.9,61,1,0,6,-0.0002,14.0608,0.9053,0.000,0.000106,0.00632,,,,
1441,99.8,17,1,0,0,0.0011,25.5179,1.0332,0.000,0.000105,0.00631,,,,
1442,94.8,38,1,0,3,0.0006,33.6120,1.0127,0.000,0.000105,0.00630,,,,
1443,-47.7,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000105,0.00629,,,,
1444,104.5,6,1,0,0,0.0000,0.0000,0.0000,0.000,0.000105,0.00628,,,,
1445,-47.4,9,0,1,0,-0.0004,110.1275,1.0437,0.000,0.000105,0.00627,,,,
1446,90.8,41,1,0,0,-0.0001,11.9991,0.9899,0.000,0.000105,0.00626,,,,
1447,75.6,80,1,0,6,0.0914,109.8584,0.8788,0.000,0.000105,0.00625,,,,
1448,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000105,0.00624,,,,
1449,-59.6,55,0,1,0,-0.0008,25.9560,1.0501,0.000,0.000104,0.00623,,,,
1450,100.1,200,1,0,0,0.0002,25.5522,1.0349,0.000,0.000104,0.00623,-31.4,0.40,0.0,6.7
1451,82.1,82,1,0,3,-0.0039,48.5820,1.1154,0.000,0.000104,0.00622,,,,
1452,107.6,22,1,0,0,-0.0009,38.6272,1.0081,0.000,0.000104,0.00621,,,,
1453,61.7,89,1,0,9,0.0170,19.8675,1.0006,0.000,0.000104,0.00620,,,,
1454,94.3,46,1,0,0,-0.0000,23.7385,1.0074,0.000,0.000104,0.00619,,,,
1455,56.7,104,1,0,9,-0.0214,15.2468,1.0253,0.000,0.000104,0.00618,,,,
1456,-72.1,56,0,1,6,-0.0005,27.4611,1.1555,0.000,0.000103,0.00617,,,,
1457,-50.1,6,0,1,0,0.0000,0.0000,0.0000,0.000,0.000103,0.00616,,,,
1458,-50.1,9,0,1,0,0.0015,126.0815,1.1281,0.000,0.000103,0.00615,,,,
1459,102.6,40,1,0,0,-0.0005,21.1766,1.0068,0.000,0.000103,0.00614,,,,
1460,71.2,59,1,0,9,-0.0002,32.3225,0.9696,0.000,0.000103,0.00613,,,,
1461,76.7,49,1,0,3,-0.0009,32.5030,1.1583,0.000,0.000103,0.00612,,,,
1462,92.6,9,1,0,2,-0.0003,29.1560,1.2037,0.000,0.000103,0.00611,,,,
1463,76.7,80,1,0,2,-0.0149,6.4054,1.0726,0.000,0.000102,0.00610,,,,
1464,-55.6,28,0,1,0,0.0007,36.0126,1.0723,0.000,0.000102,0.00609,,,,
1465,-61.2,13,0,1,0,0.0018,72.8089,0.7472,0.000,0.000102,0.00608,,,,
1466,100.4,14,1,0,0,0.0015,36.2059,1.1980,0.000,0.000102,0.00607,,,,
1467,-48.2,11,0,1,0,-0.0025,90.5933,0.9502,0.000,0.000102,0.00606,,,,
1468,96.6,9,1,0,2,0.0004,35.0711,0.9004,0.000,0.000102,0.00605,,,,
1469,-93.4,124,0,1,4,-0.0025,23.8288,1.2564,0.000,0.000102,0.00604,,,,
1470,80.3,44,1,0,6,-0.0003,18.0948,0.9653,0.000,0.000102,0.00604,,,,
1471,-56.7,9,0,1,2,-0.0101,103.9763,1.1269,0.000,0.000101,0.00603,,,,
1472,12.8,191,1,0,10,0.0072,17.5167,1.0606,0.000,0.000101,0.00602,,,,
1473,98.7,4,1,0,0,0.0000,0.0000,0.0000,0.000,0.000101,0.00601,,,,
1474,-51.0,8,0,1,0,0.0012,156.0525,1.2116,0.000,0.000101,0.00600,,,,
1475,-91.0,200,0,0,11,-0.0352,17.6714,1.1882,0.000,0.000101,0.00599,,,,
1476,-100.1,82,0,1,3,0.0754,61.9944,1.3690,0.000,0.000101,0.00598,,,,
1477,104.1,7,1,0,0,0.0000,0.0000,0.0000,0.000,0.000101,0.00597,,,,
1478,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000100,0.00596,,,,
1479,101.6,5,1,0,0,0.0000,0.0000,0.0000,0.000,0.000100,0.00595,,,,
1480,-51.0,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000100,0.00594,,,,
1481,-50.9,11,0,1,0,-0.0024,123.5310,1.2285,0.000,0.000100,0.00593,,,,
1482,-91.7,200,0,0,17,0.0235,17.4197,0.9211,0.000,0.000100,0.00592,,,,
1483,-61.7,18,0,1,2,-0.0010,75.2380,1.2356,0.000,0.000100,0.00591,,,,
1484,-73.1,38,0,1,3,-0.0018,29.3736,1.2658,0.000,0.000100,0.00590,,,,
1485,104.5,23,1,0,0,0.0007,54.6742,1.1587,0.000,0.000100,0.00589,,,,
1486,91.7,8,1,0,3,-0.0005,623.3050,0.8058,0.000,0.000099,0.00588,,,,
1487,85.3,32,1,0,3,-0.0007,117.6301,1.0262,0.000,0.000099,0.00587,,,,
1488,100.8,10,1,0,0,0.0008,65.0071,1.2470,0.000,0.000099,0.00586,,,,
1489,-124.1,173,0,1,0,-0.0064,27.1476,1.2296,0.000,0.000099,0.00585,,,,
1490,100.7,18,1,0,1,-0.0013,214.0383,1.0248,0.000,0.000099,0.00585,,,,
1491,-48.0,9,0,1,0,-0.0015,119.7069,0.9868,0.000,0.000099,0.00584,,,,
1492,-46.4,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000099,0.00583,,,,
1493,84.0,46,1,0,3,-0.0014,9.5915,1.0566,0.000,0.000098,0.00582,,,,
1494,-53.4,9,0,1,0,0.0007,121.8620,1.1551,0.000,0.000098,0.00581,,,,
1495,88.4,63,1,0,1,0.0002,66.7787,1.1826,0.000,0.000098,0.00580,,,,
1496,87.5,24,1,0,6,-0.0002,19.9871,1.0687,0.000,0.000098,0.00579,,,,
1497,-49.0,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000098,0.00578,,,,
